start,stop,fay_wu_h,normalized_fay_wu_h,zeng_e
38090185,38190185,3.2959396370119094e-05,0.3086309623510737,-2.2881337249206326
38100185,38200185,-4.802249197796211e-05,-0.8029372103589691,-1.1954573812283886
38110185,38210185,0.0,,
38120185,38220185,0.0,,
38130185,38230185,6.633245269208831e-05,0.4630975563952986,-1.8918094130975198
38140185,38240185,5.236887325096146e-05,0.4796809360882655,-1.6215572314521507
38150185,38250185,1.6613443378686882e-05,0.2921326332301832,-0.8805119486532754
38160185,38260185,2.7782432095216574e-05,0.2794912069401582,-1.8129600886865358
38170185,38270185,0.00013403043678938023,0.42661480445168043,-1.447729884034079
38180185,38280185,-0.0001273496423839522,-0.28058103771820003,-1.6715896916640332
38190185,38290185,-6.873861863093743e-05,-0.3269182259144275,-1.2474269114597074
38200185,38300185,8.261681295973346e-05,0.32497730525638996,-2.0379061565281895
38210185,38310185,8.435415087920845e-05,0.2549382360014492,-2.2439757256279336
38220185,38320185,0.00015126268388660058,0.3368434764215626,-2.2459121874831016
38230185,38330185,0.00016076517229406811,0.4654088090369736,-1.9141237478076096
38240185,38340185,6.723177423737168e-05,0.2567695787530529,-2.1147900598363294
38250185,38350185,2.1859153425125267e-05,0.06086532818903704,-1.7971290059592833
38260185,38360185,-1.9260331954085505e-05,-0.04281099458161481,-1.8250299166183106
38270185,38370185,0.00013404677307470597,0.31937914425666003,-2.1207523280374327
38280185,38380185,0.0001399957979144386,0.4492336895072305,-1.8151573017830342
38290185,38390185,-8.8235001117169e-06,-0.03502695277654578,-1.4767325914550762
38300185,38400185,5.049678359222824e-05,0.30198251005616367,-1.8519792113618718
38310185,38410185,3.0448630786943807e-05,0.30921197981600296,-1.8487112791488063
38320185,38420185,6.286890545053446e-05,0.5349645876755387,-1.8176915830455664
38330185,38430185,6.866469578770799e-05,0.40075208469886464,-2.1451250810436338
38340185,38440185,4.006387387832638e-05,0.3422919497026785,-2.052139706520964
38350185,38450185,-4.632330411312245e-05,-0.3906325077269083,-1.2897405890378357
38360185,38460185,4.8296753409290934e-05,0.37880718057239643,-2.075034745951805
38370185,38470185,-7.507756439619032e-06,-0.03927060109933238,-2.1193824170436595
38380185,38480185,4.407017944857482e-05,0.18313923684720948,-2.0870124840494992
38390185,38490185,3.832733164471411e-05,0.3123247624333842,-2.1718469553254063
38400185,38500185,9.198558625857063e-06,0.12328394431916308,-2.021789916611355
38410185,38510185,7.175491532577758e-05,0.31650357117914063,-2.132964139958999
38420185,38520185,6.311448208705526e-05,0.27658320394130526,-2.1669662574507353
38430185,38530185,0.00015614255030514394,0.34173675272320875,-2.161276855460217
38440185,38540185,9.005398814031016e-05,0.34329288511929823,-2.1607145826267837
38450185,38550185,6.145723263334749e-05,0.3173060833672133,-2.009151476994009
38460185,38560185,3.283253986417012e-05,0.23738568182136013,-1.8155685613368289
38470185,38570185,-5.865290915994171e-05,-0.21685738432726587,-1.8307706332620353
38480185,38580185,0.00011663517101833229,0.5018076432736279,-1.5233492770521382
38490185,38590185,9.509433962264153e-05,0.3008151213882512,-2.19668006424698
38500185,38600185,-2.913653657573861e-05,-0.1121644717468947,-1.465211764131652
38510185,38610185,6.192777592147322e-05,0.463168991762517,-1.5718363740982726
38520185,38620185,3.341533493500475e-05,0.16289072319452727,-2.172143208404234
38530185,38630185,5.6028397525872015e-05,0.2245243351319918,-2.220401323546952
38540185,38640185,-0.00017204185604325842,-0.6478895838868874,-1.078757151858854
38550185,38650185,2.8106823761745077e-05,0.106132283736602,-1.091314293196325
38560185,38660185,2.4200009295576494e-05,0.2508854724393651,-1.8058851320951723
38570185,38670185,3.329189562607175e-05,0.26576006497559934,-2.050454519616758
38580185,38680185,3.0144304064845322e-05,0.2365599424420601,-2.019981714500534
38590185,38690185,2.05927894115474e-05,0.3128001105912451,-1.4918824584709758
38600185,38700185,2.6725258854527303e-05,0.25455902416175774,-2.0341305923954116
38610185,38710185,-5.9503015459271e-07,-0.0038109374303060346,-1.6272782775988999
38620185,38720185,6.287597434107363e-05,0.34935413081480776,-2.190987122735883
38630185,38730185,6.690334973259027e-05,0.3547410714583416,-2.2243933074718942
38640185,38740185,5.850988852266704e-05,0.35291764867955405,-2.175141900610769
38650185,38750185,-9.602192122835545e-05,-1.5289024710153258,-0.34885842753821167
38660185,38760185,-2.5315298800099298e-05,-0.19050953945381818,-1.7841088793360982
38670185,38770185,0.00010024490954027187,0.359424365881243,-2.1386564395176118
38680185,38780185,-7.018805487589201e-05,-0.3250617827751076,-1.7667926957771567
38690185,38790185,6.120339670484575e-05,0.2976424225589199,-2.222884443882468
38700185,38800185,3.787470012475893e-05,0.2571374434790601,-2.1297049433468844
38710185,38810185,0.00011327775641520939,0.36378906724298327,-2.299040835017171
38720185,38820185,4.161346326718643e-05,0.3435113866022066,-1.9467444678181474
38730185,38830185,7.82641560307873e-05,0.3772798749578829,-2.081874486062051
38740185,38840185,1.5191061644552517e-05,0.2116235488141358,-1.7582863350535298
38750185,38850185,3.3931734611046694e-05,0.20314027741126622,-2.136717126067779
38760185,38860185,-2.2957201323258426e-05,-0.12147908551929054,-1.5007932353375752
38770185,38870185,0.0001071019168589296,0.3236590837556644,-2.0445114117998022
38780185,38880185,7.908499823434084e-05,0.29100664261993237,-2.0549646283682677
38790185,38890185,-0.00016145736855696673,-0.38725498131674524,-1.4103437729465467
38800185,38900185,6.233687529186149e-05,0.19783978069438946,-2.173619789023294
38810185,38910185,3.0464560859620772e-05,0.11799505694117778,-1.575648800289185
38820185,38920185,0.00012190717918951756,0.4811267141944727,-1.367557540638395
38830185,38930185,5.88261986012489e-05,0.23077868781459826,-1.4371138397697085
38840185,38940185,9.291392505807122e-05,0.20099762038928543,-1.981219978279666
38850185,38950185,0.00017249571640437142,0.37307792044810695,-1.53695799101107
38860185,38960185,0.00011625554968312162,0.3395229614001477,-1.7122656288964122
38870185,38970185,7.129730595313441e-05,0.2288462477997735,-1.9008295815129421
38880185,38980185,0.0002118457886991275,0.6566319896911256,-1.465211764131652
38890185,38990185,3.175936338918388e-05,0.19850628202235315,-1.9812199782796656
38900185,39000185,3.0647761698379825e-05,0.31599949473774275,-1.612606916964639
38910185,39010185,4.5857608671679036e-05,0.38676239654887934,-1.4459926635884488
38920185,39020185,4.6012541688643925e-05,0.5537864899473731,-1.076286709272982
38930185,39030185,3.4791378765063346e-05,0.39140964873407025,-1.307999592356313
38940185,39040185,6.654153806912993e-05,0.45524109653848077,-1.8058538172357257
38950185,39050185,4.5707543014706626e-05,0.3903646194690961,-1.9350087242024332
38960185,39060185,4.584688263687641e-05,0.43380692696801526,-1.8327598314478848
38970185,39070185,7.44568491059567e-05,0.43302309130523786,-2.0114387238382454
38980185,39080185,1.6810012684453575e-05,0.1255137232249947,-1.937786048332301
38990185,39090185,1.9629319159978663e-05,0.11378004737904154,-1.5021093591899828
39000185,39100185,7.135155814390306e-05,0.5667849144812027,-1.4225548166339224
39010185,39110185,2.809624016344115e-05,0.21273109843017626,-1.6525445150746914
39020185,39120185,5.046905557267516e-05,0.25061243551478474,-1.7489954958522713
39030185,39130185,6.062459584002239e-05,0.34506735525754045,-1.5613688416936062
39040185,39140185,5.600431555978404e-05,0.5223106461074057,-1.539888394150367
39050185,39150185,4.150843206186126e-05,0.3246662194460215,-2.005913129748561
39060185,39160185,7.102334003649177e-06,0.1708579053655556,-1.5670285084758593
39070185,39170185,3.83945160956868e-05,0.337200024592977,-1.9493220828667672
39080185,39180185,4.264921112213664e-05,0.37452300039167746,-1.219156223806524
39090185,39190185,3.1429415276692056e-05,0.40438498536854967,-1.9059642763487576
39100185,39200185,1.6955907626479263e-06,0.02499517851609669,-1.049580255491569
39110185,39210185,3.675151272269485e-06,0.1030147854522957,-1.8048726517974976
39120185,39220185,-1.2453699979896937e-05,-0.2001860871264529,-0.7946295255975221
39130185,39230185,3.0540921462191796e-05,0.3628640887576391,-2.1336191824057087
39140185,39240185,3.112621576353863e-05,0.3444566809858655,-2.191230478024559
39150185,39250185,4.345324228452825e-05,0.4652367676513731,-2.077517421854101
39160185,39260185,1.1933154631551525e-05,0.1671025517887882,-1.2770707693268346
39170185,39270185,9.122443919568109e-06,0.07821539155675392,-1.8432786917369295
39180185,39280185,4.350840248118045e-05,0.492662787538804,-1.8206005166158643
39190185,39290185,8.251276664249664e-06,0.2140140738782053,-1.9046841316648448
39200185,39300185,8.486332853075185e-06,0.19963143044195666,-1.9555044809874
39210185,39310185,1.7865291656761238e-05,0.34316115302379224,-1.9434559775254328
39220185,39320185,4.943889269749459e-06,0.040256063369902687,-2.145328738572428
39230185,39330185,2.9775833400530314e-05,0.2661963194083252,-2.051446424572233
39240185,39340185,2.3482025512176264e-05,0.373398108090672,-2.1194070085813723
39250185,39350185,4.477718227613729e-05,0.4612208207067024,-1.9709055763058385
39260185,39360185,3.6798407713866665e-05,0.2983400913725028,-2.2433476830372663
39270185,39370185,2.5572630515480364e-05,0.18074706254244263,-2.2423708440019285
39280185,39380185,4.6511790744238144e-05,0.36417742970522343,-2.3746916314655344
39290185,39390185,5.897062328260674e-05,0.3872257936689092,-2.2732032195695857
39300185,39400185,1.4160985913140907e-05,0.3613351271206106,-1.9681270386492071
39310185,39410185,2.2629846436509028e-05,0.34192042821705854,-2.206975293185269
39320185,39420185,3.167661047516036e-05,0.3741275101887667,-2.266505343582137
39330185,39430185,6.134159313579942e-06,0.41056319641955913,-1.3830552730854424
39340185,39440185,7.054656971213734e-06,0.17088335718732295,-2.2571638613474665
39350185,39450185,8.773525899496266e-06,0.22138246126500827,-2.2114442704395785
39360185,39460185,1.0627540210567714e-05,0.3373525722751484,-1.887140955372104
39370185,39470185,2.122213904514085e-05,0.308498712828336,-2.3238837664899794
39380185,39480185,2.667966343226985e-05,0.4048958023775792,-2.1805792051544777
39390185,39490185,-1.3858983675790237e-05,-0.4486911930210504,-1.3480825794057965
39400185,39500185,7.678565346758437e-06,0.41958818363562983,-1.3996148775439567
39410185,39510185,1.8420556060210643e-05,0.4120448708941092,-1.9742263773231377
39420185,39520185,2.507637098341467e-07,,
39430185,39530185,-6.882247103419557e-06,-0.13097331413702576,-1.7684627496020682
39440185,39540185,1.075170992487618e-05,0.3063269773438623,-1.9904375301067796
39450185,39550185,1.4033667392974943e-05,0.3749190213942086,-1.8887345497125945
39460185,39560185,8.164631246163524e-06,0.0942364462473318,-1.9928365794010556
39470185,39570185,3.543570505292133e-05,0.4581113593584168,-2.086821258831007
39480185,39580185,5.3516817865367296e-05,0.4413520400791692,-2.2569863812069992
39490185,39590185,2.4981544592586816e-05,0.38839369738278445,-2.176705920788658
39500185,39600185,3.3460632079450394e-06,0.24525568332618186,-1.574861100191524
39510185,39610185,3.10776793350998e-06,0.0815807220858738,-1.5324248475581554
39520185,39620185,1.2457176506725593e-05,0.3459883501117576,-2.0822730580899296
39530185,39630185,4.62572603276121e-06,0.1734856056900248,-2.0828870704927547
39540185,39640185,0.0,,
39550185,39650185,4.042840811668138e-06,0.24730109959853663,-1.668262787574151
39560185,39660185,1.1537915075952152e-06,0.14123518932278706,-1.2133642061105168
39570185,39670185,1.0812123732633436e-07,,
39580185,39680185,3.075788382460265e-06,0.37162260069222525,-0.9405553105047275
39590185,39690185,5.196785401234679e-06,0.28854966040801805,-1.6964425779897225
39600185,39700185,3.360065598344892e-06,0.2786141436749026,-1.3958936430013875
39610185,39710185,2.6820562027064656e-06,0.14679196553948323,-1.8153728800355058
39620185,39720185,-2.4160018423991625e-06,-0.058334308969765346,-1.657106668449329
39630185,39730185,2.455728777442952e-05,0.3023365297783086,-2.2501170836679165
39640185,39740185,1.7595660027054038e-05,0.28849579923819857,-2.314283913175848
39650185,39750185,1.6467517240070155e-05,0.3495954913230309,-2.1664940553178584
39660185,39760185,5.811658513475701e-06,0.1868543445648058,-2.126479799523752
39670185,39770185,6.979958052001284e-06,0.2627867790777773,-1.9722642138288056
39680185,39780185,9.738036890878899e-06,0.3126835998185589,-2.008218253001761
39690185,39790185,1.3961279946821715e-06,0.11584578909680585,-1.5401643316905107
39700185,39800185,2.657309671794707e-05,0.39984053391324986,-2.1910098297708784
39710185,39810185,2.2991447419425315e-05,0.4200762215012893,-2.0502240779425707
39720185,39820185,2.8410916832927948e-05,0.4907355634171951,-1.97209685922037
39730185,39830185,1.1093363596925659e-07,,
39740185,39840185,1.232877364403324e-05,0.24901327766680695,-2.263911012182695
39750185,39850185,1.8941702352690663e-06,0.16569501135931444,-1.4133979382654074
39760185,39860185,2.3507971042453852e-07,,
39770185,39870185,2.5030525541746852e-05,0.3336531756488397,-2.296002433043093
39780185,39880185,8.723828216874302e-06,0.12035592649601322,-1.8921578824843053
39790185,39890185,7.171576929092015e-06,0.14053171750925125,-1.9642125111302542
39800185,39900185,2.670482409982008e-05,0.4579825125090847,-1.9874165049336416
39810185,39910185,5.6224958347272886e-05,0.4370294104365182,-2.1176465081566263
39820185,39920185,1.8167077258700696e-05,0.23499636765600862,-2.4172632867066994
39830185,39930185,8.370441256476902e-06,0.229466870999441,-2.130602026979476
39840185,39940185,2.9675544924921944e-05,0.2907318879841369,-2.330728658649149
39850185,39950185,3.212970841024237e-05,0.3170335437300918,-2.401182947500526
39860185,39960185,5.768103616071531e-07,0.011949278265180642,-1.7348349593613088
39870185,39970185,1.9792367309770835e-05,0.27049553406146876,-2.333892885426453
39880185,39980185,3.4307401534837933e-05,0.4040231493632105,-2.18975880707537
39890185,39990185,2.2488020359936988e-05,0.16463158845150205,-2.2160409693357286
39900185,40000185,1.973686810886754e-05,0.3376244696319949,-2.1375592978389224
39910185,40010185,5.459320773049538e-06,0.18536524901453505,-1.9019386426789753
39920185,40020185,2.7337170950815826e-05,0.3573873790619782,-1.8210763506189482
39930185,40030185,2.8473875407136337e-05,0.2809183421909833,-2.3237911386561243
39940185,40040185,6.367997379664507e-05,0.3781559484465479,-2.382639378419322
39950185,40050185,2.126239478387517e-05,0.2370836690572676,-2.3527563038667494
39960185,40060185,-2.2031143451194672e-07,-0.0011561926429106868,-1.8229676585642933
39970185,40070185,1.2768634517253969e-05,0.24918436664006843,-2.16918017088061
39980185,40080185,4.5346336965374185e-05,0.3082871554666846,-2.192603559818651
39990185,40090185,1.652816424006092e-05,0.1344189693439734,-2.2722400873258897
40000185,40100185,4.121300813832157e-05,0.3459356089648906,-2.381139168081409
40010185,40110185,1.0993036844506856e-05,0.10228249224112093,-2.1393350275982215
40020185,40120185,4.700962847812173e-06,0.05516985462911494,-2.127934549284362
40030185,40130185,-7.168933272133366e-06,-0.14619247716515033,-1.3832308331362801
40040185,40140185,-3.236759500561239e-05,-0.354742569100638,-1.589801805255528
40050185,40150185,1.0956815139016468e-05,0.2520122009223215,-2.209433015693482
40060185,40160185,1.7420654491056457e-05,0.44158070133652827,-1.8806504723249098
40070185,40170185,1.3728600691809471e-05,0.3411380461382283,-2.072877694544991
40080185,40180185,-6.476871956266644e-07,-0.015789855381124453,-1.288891847282188
40090185,40190185,0.0,,
40100185,40200185,9.887574469266982e-06,0.4589781406830516,-1.5061540947164698
40110185,40210185,2.6385399314291965e-05,0.37653079466849165,-2.1860987267989294
40120185,40220185,3.304970501688713e-05,0.21471882668445041,-2.1927978310925194
40130185,40230185,1.2837793284897802e-05,0.3413433043159509,-1.9323267714458738
40140185,40240185,1.1539243203400567e-05,0.3630933558587071,-1.7897908919275132
40150185,40250185,2.1264810278783657e-05,0.2683043010184137,-2.029620679744635
40160185,40260185,8.341796887609324e-07,0.07811841881184874,-1.1154854098735314
40170185,40270185,4.9881976822412365e-05,0.32995537502791145,-2.38867143486351
40180185,40280185,6.671463853281873e-05,0.3652613332028552,-2.33477014329494
40190185,40290185,1.2441519061122719e-05,0.1872522546400578,-2.2989129801282577
40200185,40300185,2.6532993103334556e-05,0.28374342784468487,-2.3352353821670326
40210185,40310185,4.339863333271669e-05,0.45403190281409894,-2.0956028567308955
40220185,40320185,3.125559654416111e-05,0.3153749570911433,-2.3294412121266803
40230185,40330185,3.220184645381684e-05,0.30548819286548096,-2.332058383239018
40240185,40340185,2.129019115361221e-05,0.17843045878404332,-2.007771524360611
40250185,40350185,3.6116692321052684e-05,0.38245536496671695,-2.2916835257831103
40260185,40360185,2.4475143282299757e-05,0.3438808509832243,-2.2383153290727966
40270185,40370185,-4.03775924499066e-06,-0.06293698730031778,-1.8836429825768863
40280185,40380185,1.3101126375723566e-05,0.24473594310492855,-2.2464730333842233
40290185,40390185,1.7341732430519055e-05,0.4041891394199253,-1.9252382352114983
40300185,40400185,7.013609411856079e-06,0.17695176413187697,-2.1405585550620843
40310185,40410185,1.2451638724596439e-05,0.1684339734151653,-2.40018979831341
40320185,40420185,5.146102571951497e-06,0.14988069568205017,-2.0270565325216636
40330185,40430185,5.120006299560225e-06,0.17275599046226245,-1.878227475476032
40340185,40440185,2.1952501383529674e-05,0.26123044237515963,-2.313572799914422
40350185,40450185,2.7055011263491334e-05,0.31161802288089474,-2.2584172342271573
40360185,40460185,4.0796431090357476e-05,0.36193922019678165,-2.320352483300289
40370185,40470185,3.495647335701542e-05,0.34071450331150643,-2.3171146003752625
40380185,40480185,2.5603892487315306e-05,0.37657131968392593,-2.1832127282415628
40390185,40490185,3.919985612131486e-05,0.33711846824242625,-2.3780056231120215
40400185,40500185,3.85072762775916e-05,0.3529234571037399,-2.321856410888918
40410185,40510185,1.9774333479357068e-05,0.18017708637821964,-2.0601903748742325
40420185,40520185,4.0108970240196246e-05,0.339175130615461,-2.4018291119269533
40430185,40530185,1.4506695707769061e-05,0.3320924762644006,-2.078708461114719
40440185,40540185,-4.79238090000521e-07,-0.007218598860649946,-1.97854478723909
40450185,40550185,-1.795313738997383e-05,-0.6517834843751839,-1.0682467487020055
40460185,40560185,9.354918507701916e-06,0.2670693511409725,-1.7934621831347142
40470185,40570185,-2.482712498885266e-05,-0.9622534283889457,-0.9723201570811074
40480185,40580185,1.9876671188252096e-05,0.29003703418589905,-2.212729836846454
40490185,40590185,2.5107558958451043e-05,0.2716603103389254,-2.3233720034872043
40500185,40600185,3.931389956743511e-05,0.3527168208547474,-2.2536851002333136
40510185,40610185,5.095031490221172e-05,0.3810478933654173,-2.236688141967049
40520185,40620185,2.3582013562874614e-05,0.15802601769125213,-2.071306080520198
40530185,40630185,1.485481797165916e-05,0.14336137321327944,-1.761232620905634
40540185,40640185,7.866741678453558e-06,0.06528964643563046,-1.9958629437532145
40550185,40650185,9.398263102837591e-05,0.4751209785371092,-2.228308388053308
40560185,40660185,2.1325007653157066e-05,0.19620634958539926,-1.8852847414624614
40570185,40670185,1.0270094343501805e-05,0.09441359938075093,-1.9402698696372156
40580185,40680185,5.358053744357834e-05,0.32305352600239695,-2.4024679037887746
40590185,40690185,7.775682842126048e-05,0.4401835771564606,-2.273183127144413
40600185,40700185,3.113943604037658e-05,0.17407130638961513,-2.1261809923884027
40610185,40710185,3.492159908678418e-05,0.3246773075948369,-2.317936759254009
40620185,40720185,3.0186597677187864e-05,0.4356931158147028,-2.0735973791352844
40630185,40730185,5.538859010195795e-06,0.1610490171681829,-1.9586478337914794
40640185,40740185,2.603338455642794e-05,0.36797485057112694,-2.12376591961801
40650185,40750185,-1.0269801576985593e-05,-0.07894826181543557,-1.7998156669058099
40660185,40760185,5.691577216157548e-05,0.32569515568587104,-2.3872975175012354
40670185,40770185,4.2470524797319166e-05,0.32203759243122926,-2.3377991609228723
40680185,40780185,2.2366260222327202e-05,0.1940143485966617,-1.8005180898457158
40690185,40790185,0.00010282538603827079,0.4777353609937353,-2.1800165630128028
40700185,40800185,3.084202161692013e-05,0.25767218993183905,-2.362514780658747
40710185,40810185,1.9440634755410635e-05,0.2818075317373736,-2.1660325936161975
40720185,40820185,7.169489291923074e-05,0.35373828166740523,-2.3405408202366647
40730185,40830185,1.583213928124321e-05,0.2521099588902945,-2.134676571183736
40740185,40840185,8.964271258058459e-05,0.5695707028572202,-2.0928237621578063
40750185,40850185,3.2254015081024936e-05,0.2778606919510322,-2.354266016090703
40760185,40860185,7.678512138948682e-05,0.4605090988430459,-2.2575064277393833
40770185,40870185,2.4681747986333736e-05,0.19644842493382061,-2.045293882156008
40780185,40880185,4.170069923736792e-05,0.3478733128577483,-1.8901109135788674
40790185,40890185,3.0245868746884336e-05,0.20335704216943987,-2.098381179531891
40800185,40900185,-3.735979036948788e-06,-0.03139274356069439,-2.1587480485795094
40810185,40910185,2.3694484739265424e-05,0.14866636240987058,-2.237268238062017
40820185,40920185,2.765347005296754e-05,0.45698883684523117,-1.8594034204488419
40830185,40930185,3.4820280130941746e-06,0.1315049728923348,-0.012389501021433977
40840185,40940185,3.520596489488508e-05,0.40966534681573735,-2.1370702371391253
40850185,40950185,-1.7150122099442292e-05,-0.1691849530371539,-1.5995866367682026
40860185,40960185,5.795711956947236e-05,0.4619696596847799,-2.1716875540784333
40870185,40970185,4.1965336125389406e-05,0.4428950693244986,-2.058806240496522
40880185,40980185,2.6851528752373992e-05,0.4817442446344369,-1.8315078013229362
40890185,40990185,3.6452917617196924e-05,0.36556153723045787,-2.1517380022331825
40900185,41000185,3.313482203294706e-05,0.3882162323911913,-2.1263575942375366
40910185,41010185,1.6160932413680375e-05,0.10648470561935404,-2.053148830326653
40920185,41020185,2.3901633214017916e-05,0.4048565925103627,-1.8797484389755783
40930185,41030185,2.3691856526491047e-05,0.28397374930734703,-2.1292498758146214
40940185,41040185,2.1957322903646282e-05,0.18173067993364161,-2.036415056291635
40950185,41050185,3.53976506280725e-05,0.31918365915780783,-2.0932874012309157
40960185,41060185,1.5163536983161306e-05,0.08301447210806069,-1.9737283416569442
40970185,41070185,4.750228801765625e-05,0.2877991725718166,-2.28239377450846
40980185,41080185,4.6877879173202323e-05,0.36998674461170905,-2.1487043639403334
40990185,41090185,9.647506746936918e-05,0.44034455039620585,-2.2669332430977334
41000185,41100185,8.485413281239322e-05,0.46157204514979017,-2.1915361452014945
41010185,41110185,8.679795921698707e-05,0.3856817736473244,-2.3368711896139036
41020185,41120185,1.5172977749640372e-06,0.01111082977212256,-2.1096151835688794
41030185,41130185,5.215892235452405e-05,0.4775551247834038,-2.1077229047481776
41040185,41140185,4.997861217518039e-05,0.40067552990208766,-2.022630029588264
41050185,41150185,5.184347347966634e-06,0.04808306880337058,-1.9715440328422988
41060185,41160185,3.117569831137668e-05,0.2883206128523773,-2.1421221710220695
41070185,41170185,-5.42504180260851e-06,-0.09152763627702608,-1.7550527233362507
41080185,41180185,2.908845566152825e-06,0.1848369955849639,-1.2963866909738835
41090185,41190185,5.1152624107082435e-05,0.3231820226007394,-1.9998924239109341
41100185,41200185,4.7466691946050414e-05,0.27175215940630126,-2.06768998342451
41110185,41210185,1.3054097302153228e-05,0.3863785653929228,-1.6460202426901207
41120185,41220185,5.8400910497352375e-06,0.13191036491329078,-0.3286360289035667
41130185,41230185,3.4941571889899914e-05,0.3797383819275657,-2.0188543541615953
41140185,41240185,-1.1422051871250874e-05,-0.04307340928862514,-1.9054171093237566
41150185,41250185,0.00010608102415995613,0.5039817840459242,-1.9938502424411844
41160185,41260185,5.806233238732518e-05,0.37227466194842374,-2.133811034128586
41170185,41270185,-6.81080190714791e-06,-0.0676871095853319,-1.4734500688824725
41180185,41280185,2.8679060822024156e-05,0.33057157475241095,-1.9202580514461176
41190185,41290185,2.7095167960523616e-05,0.1114529320708972,-1.9284132627772759
41200185,41300185,4.326442875845176e-05,0.17451362272139948,-2.0268714465124535
41210185,41310185,-2.1620096095436953e-05,-0.09325892211324155,-2.0392776387228024
41220185,41320185,1.1104515407354226e-05,0.05428111723521401,-1.6807268454159257
41230185,41330185,2.4045184704324448e-05,0.08700123905742854,-1.8245663501794644
41240185,41340185,-5.830271176712231e-05,-0.5071810562734789,-1.378741302159876
41250185,41350185,5.8818182476332376e-05,0.2992566420862422,-2.1513810298393383
41260185,41360185,-7.18617703711428e-05,-0.5616645662576687,-1.2494106058414223
41270185,41370185,-0.00018149266993008496,-0.7071132935199662,-1.0282527320997432
41280185,41380185,0.00010328824224908873,0.333480931313259,-2.2198632230606328
41290185,41390185,7.800622210610709e-05,0.3698068071246247,-2.023552035934064
41300185,41400185,8.299679762790973e-05,0.37097202956624054,-2.0559976613527597
41310185,41410185,-3.2544735041652516e-05,-0.18342518243608827,-1.5914870890671267
41320185,41420185,4.968181262785652e-05,0.2581388598183434,-1.6511930462879358
41330185,41430185,8.160701882296504e-05,0.4466655700185853,-1.8347589871175152
41340185,41440185,9.204615632983888e-05,0.49551378593175094,-1.8264356452989365
41350185,41450185,8.88747298427277e-05,0.37332865442319907,-1.79082403408701
41360185,41460185,5.998214118011987e-05,0.3313237863483704,-2.008638213005211
41370185,41470185,-0.00023464938279765457,-0.9284310685967133,-1.0556722334314745
41380185,41480185,7.669153375232884e-05,0.4135126325743227,-1.921435548792399
41390185,41490185,-4.671134616770463e-05,-0.1975664767461211,-1.0304503253247546
41400185,41500185,1.96603544228482e-05,0.21160680451188132,-1.6986205351793389
41410185,41510185,-0.00020895912037782713,-1.2587411262152701,-0.6307591505361259
41420185,41520185,-7.224819273439667e-05,-0.7084688223328603,-1.0836649493096155
41430185,41530185,-3.9289973713436374e-05,-0.41251065886816946,-1.1067922502210306
41440185,41540185,2.5537269034507935e-05,0.2966050174720897,-0.963619346031431
41450185,41550185,2.5985073710612405e-05,0.26363698504358246,-1.9107022025227456
41460185,41560185,-6.0339528016854394e-05,-0.4997674584501479,-1.1155462755810681
41470185,41570185,7.97902330844316e-06,0.06026960432436744,-1.003196892382341
41480185,41580185,-3.0401847705033877e-05,-0.17222200255905568,-1.1701807708345247
41490185,41590185,8.435102163768853e-05,0.4488065673583988,-1.9555260534527645
41500185,41600185,1.7621588634892053e-05,0.16557839023838822,-1.7963440317081802
41510185,41610185,-5.4822920946329916e-05,-0.1614698037806692,-1.6704654349733838
41520185,41620185,0.00017895296725709413,0.32398676053983455,-2.179979491597032
41530185,41630185,-0.00013335727607597446,-0.172549412167007,-1.3791969910790474
41540185,41640185,0.0005844596370321566,0.6707122673251238,-1.5530821613659929
41550185,41650185,0.0002351558526771245,0.41594930778987194,-1.7382355531088816
41560185,41660185,0.0002557280008696383,0.5635667372438949,-1.4867277348266728
41570185,41670185,0.00011673990165221205,0.32082423113671904,-1.5131686432387932
41580185,41680185,0.0002806701921892251,0.45944314355651705,-1.5133113823301598
41590185,41690185,0.00023119272834762054,0.42290757470048024,-1.605325891020955
41600185,41700185,8.862732428432342e-05,0.4213332700341082,-1.2587435761374932
41610185,41710185,0.00019909004019758543,0.3805058738133709,-1.8665790922284595
41620185,41720185,3.6849130741897586e-05,0.07751125678938829,-1.3319079514580008
41630185,41730185,0.00019465474557324816,0.6398435235685881,-1.2016925214792649
41640185,41740185,-2.509063422964417e-05,-0.06683900799761086,-0.4935423730590653
41650185,41750185,7.547936828944178e-05,0.24059524798384427,-1.8186514279859123
41660185,41760185,-0.00012132504538354011,-0.25724355712284797,-1.1544436049842859
41670185,41770185,3.619323611924654e-05,0.12103381665353957,-1.9585613588559823
41680185,41780185,5.4844733543694596e-05,0.1837157251078429,-1.9019386426789753
41690185,41790185,7.868482259160049e-05,0.3860323480404201,-1.5831415680332794
41700185,41800185,3.495985123707891e-05,0.3490928570839449,-1.5077613210628487
41710185,41810185,7.16580110336903e-05,0.48883617814020985,-1.529906213435378
41720185,41820185,4.8606496977383666e-05,0.34835630235634446,-1.873247189340672
41730185,41830185,3.04601378976377e-05,0.2849746826341637,-1.870806424356791
41740185,41840185,2.7843538358110174e-05,0.32559783600464004,-1.9137471856016484
41750185,41850185,3.496654788955249e-05,0.36663851025388167,-2.025300758773001
41760185,41860185,5.167337831714381e-05,0.33298241299939807,-2.2430475711562723
41770185,41870185,3.1257535779939284e-05,0.30144061778344966,-2.103412626066041
