chrom,start,end,center,n_variants_AFR,garud_h1_AFR,garud_h12_AFR,garud_h123_AFR,garud_h2h1_AFR,haplotype_count_AFR,n_variants_EUR,garud_h1_EUR,garud_h12_EUR,garud_h123_EUR,garud_h2h1_EUR,haplotype_count_EUR
1,95750000,95760000,95755000,1473,0.04898600000000006,0.06528200000000005,0.08881200000000006,0.8079247131833587,100,1473,0.23517600000000008,0.4426560000000001,0.5837040000000001,0.3859917678674697,60
1,95760000,95770000,95765000,1463,0.05195000000000004,0.07625800000000005,0.11029200000000007,0.7319730510105873,94,1463,0.3308799999999997,0.44438599999999967,0.5738779999999997,0.0824437862669235,52
1,95770000,95780000,95775000,1438,0.06188800000000002,0.09084000000000003,0.12476000000000002,0.42890382626680473,104,1438,0.46940399999999943,0.6001599999999994,0.6726339999999995,0.03222810201872884,64
1,95780000,95790000,95785000,1406,0.07480000000000002,0.11094000000000002,0.18034200000000003,0.7416978609625668,83,1406,0.41006999999999955,0.48326599999999964,0.5535439999999997,0.029041383178480634,53
1,95790000,95800000,95795000,1403,0.05147000000000004,0.07796600000000004,0.10932200000000006,0.6299980571206529,90,1403,0.23177800000000007,0.345186,0.45596,0.15328892302116703,60
1,95800000,95810000,95805000,1441,0.05836000000000004,0.09151400000000004,0.13124600000000006,0.6783927347498289,95,1441,0.4466639999999994,0.5598399999999993,0.6282879999999994,0.030671824906415953,60
1,95810000,95820000,95815000,1410,0.08941600000000001,0.14544400000000002,0.23924400000000004,0.6614028809161672,84,1410,0.44148599999999966,0.6764359999999997,0.7617159999999998,0.08666412977987903,52
1,95820000,95830000,95825000,1513,0.05779800000000003,0.08904000000000004,0.13504000000000002,0.7209419011038446,87,1513,0.3788779999999993,0.4966739999999993,0.5707679999999994,0.04665617956175704,68
1,95830000,95840000,95835000,1454,0.04250400000000003,0.06268800000000002,0.09232600000000003,0.6834180312441184,97,1454,0.43418599999999963,0.5094699999999998,0.5844119999999998,0.029906537751101164,48
1,95840000,95850000,95845000,1482,0.040600000000000004,0.059224000000000006,0.085858,0.7682512315270936,98,1482,0.45369399999999954,0.5922939999999995,0.6642039999999996,0.03988150603710765,54
1,95850000,95860000,95855000,1393,0.045876000000000014,0.06078000000000001,0.08846000000000001,0.8155026593425757,86,1393,0.39547399999999966,0.5145899999999997,0.5913779999999997,0.046723678421336644,50
1,95860000,95870000,95865000,1440,0.04826400000000005,0.07138800000000005,0.09959800000000008,0.686536548980607,114,1440,0.40382199999999957,0.5354739999999996,0.6052659999999996,0.045022311810648245,56
1,95870000,95880000,95875000,1361,0.04160200000000002,0.05907400000000002,0.08415400000000002,0.698476034806019,105,1361,0.4657379999999997,0.5970579999999996,0.6723219999999998,0.036153373785260526,41
1,95880000,95890000,95885000,1453,0.04450600000000003,0.06172600000000003,0.08681600000000003,0.6600683053970253,100,1453,0.42482599999999965,0.5248219999999996,0.5880939999999997,0.03282520373046763,56
1,95890000,95900000,95895000,1403,0.05775400000000003,0.07762600000000003,0.11362600000000005,0.7980399625999931,88,1403,0.3759339999999996,0.5416939999999996,0.6061099999999997,0.0677512542095146,70
1,95900000,95910000,95905000,1381,0.017910000000000013,0.021960000000000014,0.029700000000000018,0.8869346733668343,173,1381,0.3166419999999998,0.40946199999999977,0.5142079999999998,0.058507715337825617,63
1,95910000,95920000,95915000,1433,0.02913800000000002,0.03878600000000002,0.05602200000000002,0.822087995058,133,1433,0.3544019999999998,0.48138599999999976,0.6275479999999998,0.0767997923262276,71
1,95920000,95930000,95925000,1413,0.03876200000000002,0.05315800000000002,0.07320600000000001,0.640782209380321,115,1413,0.4410379999999997,0.5106799999999998,0.5774199999999998,0.02128841505720522,64
1,95930000,95940000,95935000,1456,0.05316400000000002,0.07827600000000001,0.11122000000000001,0.5990519900684677,101,1456,0.16321000000000008,0.29035800000000006,0.4317580000000001,0.5664726426076835,80
1,95940000,95950000,95945000,1479,0.027156000000000027,0.04048800000000003,0.05284600000000003,0.6243555751951689,181,1479,0.07640800000000002,0.12241600000000002,0.17698600000000003,0.40622709663909556,139
1,95950000,95960000,95955000,1431,0.019196000000000015,0.025596000000000015,0.033756000000000015,0.6665972077516152,203,1431,0.10077600000000007,0.1839360000000001,0.2616460000000001,0.5197269191077244,133
1,95960000,95970000,95965000,1468,0.05452600000000004,0.08321600000000004,0.11913200000000004,0.5818325202655616,100,1468,0.16519800000000004,0.25710600000000006,0.3786240000000001,0.32875095340137295,63
1,95970000,95980000,95975000,1395,0.09134200000000003,0.149704,0.232304,0.5033062556107817,95,1395,0.15687800000000005,0.252626,0.37525200000000003,0.4147745381761625,66
1,95980000,95990000,95985000,1438,0.016596,0.021296,0.027504,0.8493612918775608,192,1438,0.09071400000000003,0.14067000000000002,0.212126,0.6388539806424589,87
1,95990000,96000000,95995000,1452,0.041198000000000026,0.05287800000000002,0.07521600000000002,0.8446526530414098,112,1452,0.18145400000000012,0.3029000000000001,0.4181800000000001,0.32103453216793265,82
1,96000000,96010000,96005000,1402,0.040404,0.055094000000000004,0.07503,0.683966933966934,109,1402,0.10510600000000003,0.16609000000000002,0.246676,0.4923125225962363,81
1,96010000,96020000,96015000,1421,0.033578000000000045,0.04351800000000005,0.06269400000000006,0.8498719399606888,126,1421,0.09708200000000002,0.14602600000000002,0.220204,0.6512638800189532,62
1,96020000,96030000,96025000,1397,0.04941800000000005,0.07499400000000005,0.10502400000000008,0.6090290987089727,100,1397,0.18038400000000002,0.3358560000000001,0.44488400000000006,0.44642540358346644,59
1,96030000,96040000,96035000,1366,0.03242800000000003,0.04181200000000004,0.06044400000000004,0.8531824349327742,136,1366,0.07703200000000003,0.12032800000000003,0.17893200000000004,0.5978813999376884,89
1,96040000,96050000,96045000,1360,0.11232200000000006,0.17204000000000005,0.24348000000000003,0.35577179893520444,76,1360,0.15787800000000005,0.28635800000000006,0.40002200000000004,0.4599374200331904,59
1,96050000,96060000,96055000,1377,0.05466600000000001,0.07461600000000002,0.11101600000000003,0.7983207112281857,89,1377,0.20015800000000006,0.38559800000000005,0.476948,0.5352421586946314,67
1,96060000,96070000,96065000,1402,0.010111999999999993,0.011793999999999994,0.014925999999999995,0.9168314873417721,308,1402,0.035660000000000025,0.04775600000000002,0.06779000000000002,0.7415591699383064,172
1,96070000,96080000,96075000,1430,0.03212800000000002,0.05105600000000002,0.070166,0.6633466135458168,151,1430,0.11818600000000004,0.19129800000000005,0.28214800000000007,0.4837882659536664,93
1,96080000,96090000,96085000,1391,0.03265800000000001,0.04516600000000001,0.06298600000000001,0.6559495376324332,115,1391,0.15300200000000005,0.22579400000000005,0.31301400000000007,0.25772865714173687,70
1,96090000,96100000,96095000,1428,0.054286000000000036,0.07987000000000004,0.11982200000000004,0.7213093615296764,104,1428,0.07190400000000001,0.10022400000000001,0.154964,0.7997329773030708,70
1,96100000,96110000,96105000,1368,0.03580800000000003,0.049968000000000026,0.06786800000000001,0.5978552278820378,126,1368,0.15256200000000003,0.267756,0.416212,0.5466171130425663,65
1,96110000,96120000,96115000,1422,0.07353000000000003,0.12153000000000003,0.15673,0.45600435196518435,87,1422,0.12148000000000006,0.1946380000000001,0.26655000000000006,0.41316266052025047,61
1,96120000,96130000,96125000,1457,0.03420200000000003,0.04680200000000003,0.06588200000000004,0.7936962750716334,127,1457,0.10815600000000004,0.17442600000000003,0.263162,0.48939494803801925,91
1,96130000,96140000,96135000,1396,0.029482000000000008,0.03928000000000001,0.053840000000000006,0.8290143138186012,133,1396,0.09635000000000005,0.15129400000000004,0.23782200000000006,0.5765023352361185,82
1,96140000,96150000,96145000,1466,0.008557999999999998,0.010801999999999999,0.014688,0.8649217106800654,367,1466,0.028810000000000044,0.04059000000000004,0.05723200000000004,0.6867407150295041,189
1,96150000,96160000,96155000,1401,0.044896000000000054,0.05655400000000006,0.07719000000000006,0.8314103706343552,93,1401,0.15814400000000003,0.26890400000000003,0.4429680000000001,0.5725414811817079,70
1,96160000,96170000,96165000,1450,0.06355800000000003,0.09951800000000004,0.14287800000000006,0.6219988042417951,85,1450,0.18050600000000006,0.304922,0.49946600000000013,0.5404917288067987,54
1,96170000,96180000,96175000,1413,0.12672600000000003,0.193254,0.26813400000000004,0.25142433281252485,82,1413,0.20606600000000005,0.3579380000000001,0.56925,0.4521366940688906,55
1,96180000,96190000,96185000,1443,0.033730000000000024,0.05090000000000002,0.06875600000000001,0.69756892973614,151,1443,0.15444000000000002,0.256548,0.41943800000000003,0.5822584822584823,75
1,96190000,96200000,96195000,1418,0.028612000000000016,0.03693200000000002,0.05163800000000002,0.8523346847476584,126,1418,0.09293600000000003,0.16373600000000002,0.22858000000000006,0.5695962813118706,103
1,96200000,96210000,96205000,1420,0.05761800000000003,0.08303800000000003,0.11479600000000002,0.583029608802805,96,1420,0.16501600000000005,0.26709600000000006,0.39451,0.38332646531245473,52
1,96210000,96220000,96215000,1436,0.04795800000000002,0.06802400000000003,0.09727600000000004,0.6636848909462448,106,1436,0.2163860000000001,0.3519240000000002,0.48644400000000015,0.25687891083526687,56
1,96220000,96230000,96225000,1444,0.04335200000000003,0.05777000000000002,0.08497000000000003,0.8172863997047427,99,1444,0.12366600000000001,0.200026,0.305362,0.572234890754128,70
1,96230000,96240000,96235000,1384,0.05510600000000002,0.07750600000000003,0.11481800000000005,0.772365985555112,95,1384,0.16979400000000008,0.28141200000000005,0.374232,0.2744089897169513,66
1,96240000,96250000,96245000,1373,0.057352000000000035,0.07948600000000004,0.11467800000000006,0.753086204491561,86,1373,0.21355800000000005,0.3797200000000001,0.5543200000000001,0.48697309396042304,41
1,96250000,96260000,96255000,1397,0.04201000000000002,0.05594200000000002,0.08232800000000001,0.8239466793620568,93,1397,0.22267800000000004,0.41044000000000014,0.5797720000000002,0.45301736139178544,48
1,96260000,96270000,96265000,1471,0.024358000000000008,0.03159400000000001,0.043452000000000005,0.8157073651367108,169,1471,0.17137400000000014,0.27628600000000014,0.40956600000000015,0.3568219216450575,79
1,96270000,96280000,96275000,1443,0.03929200000000003,0.056198000000000026,0.08186600000000002,0.7086175302860636,127,1443,0.27029799999999976,0.39280999999999977,0.4558459999999998,0.09715943144233323,63
1,96280000,96290000,96285000,1428,0.034136000000000014,0.05140200000000001,0.068886,0.7243672369346146,121,1428,0.13576600000000008,0.21097400000000008,0.3313580000000001,0.5827821398582858,74
1,96290000,96300000,96295000,1383,0.04945200000000004,0.07294200000000005,0.10890600000000006,0.6314608104828927,111,1383,0.17816800000000005,0.30200800000000005,0.41519200000000006,0.3358178797539402,66
1,96300000,96310000,96305000,1409,0.044184,0.058104,0.084824,0.8286936447582836,89,1409,0.20288400000000004,0.3339240000000001,0.5025640000000001,0.346937166065338,65
1,96310000,96320000,96315000,1426,0.03734200000000002,0.046832000000000026,0.06449600000000003,0.857292057201007,101,1426,0.1874680000000001,0.2890800000000001,0.4013500000000001,0.2216058207267378,62
1,96320000,96330000,96325000,1383,0.021400000000000016,0.027214000000000016,0.03693400000000002,0.848177570093458,196,1383,0.09552400000000005,0.15056400000000006,0.2455160000000001,0.6902977262258702,108
1,96330000,96340000,96335000,1388,0.021792000000000027,0.028512000000000027,0.03941600000000002,0.8348017621145377,198,1388,0.107282,0.176402,0.251474,0.38912399097705114,91
1,96340000,96350000,96345000,1444,0.017316,0.025856,0.033192,0.7170247170247169,245,1444,0.060348000000000075,0.09047800000000007,0.14263000000000006,0.7156326638828133,134
1,96350000,96360000,96355000,1437,0.00976399999999999,0.01172399999999999,0.014747999999999989,0.8745391233101186,307,1437,0.11579600000000007,0.16003600000000007,0.19786400000000007,0.13765587757780973,130
1,96360000,96370000,96365000,1405,0.016145999999999976,0.019421999999999977,0.025415999999999973,0.8907469342251949,214,1405,0.13238600000000003,0.199586,0.26418600000000003,0.2265043131448946,90
1,96370000,96380000,96375000,1374,0.023684000000000028,0.03004400000000003,0.04111800000000002,0.8479986488768791,167,1374,0.27442199999999944,0.4435499999999995,0.5359499999999994,0.13929641209523846,89
1,96380000,96390000,96385000,1387,0.05768000000000003,0.08937200000000002,0.12833400000000003,0.6650312066574203,101,1387,0.2518259999999997,0.3428119999999998,0.4390319999999997,0.12653578264357027,65
1,96390000,96400000,96395000,1418,0.04394600000000004,0.06069000000000004,0.09106800000000005,0.8073999908979204,109,1418,0.22563400000000008,0.35293000000000013,0.5179400000000002,0.2330233918647014,61
1,96400000,96410000,96405000,1360,0.03513000000000001,0.04603200000000001,0.06260800000000001,0.8223455735838315,101,1360,0.22554000000000005,0.38831000000000016,0.5628900000000002,0.30119269309213453,65
1,96410000,96420000,96415000,1446,0.039894000000000054,0.059614000000000056,0.08976400000000007,0.6627061713540887,134,1446,0.39948199999999945,0.5158539999999994,0.5928579999999994,0.04085540775303888,67
1,96420000,96430000,96425000,1384,0.03912400000000001,0.05490000000000001,0.07845200000000001,0.6560678867191494,94,1384,0.38984599999999964,0.5333339999999996,0.6030299999999997,0.05176916012989661,56
1,96430000,96440000,96435000,1357,0.02423800000000003,0.03243800000000003,0.044846000000000025,0.7225843716478261,181,1357,0.5097380000000007,0.5749660000000008,0.6383860000000008,0.013844367106240329,56
1,96440000,96450000,96445000,1390,0.06911000000000005,0.10755200000000006,0.16982400000000006,0.6787585009405298,95,1390,0.5413420000000005,0.6260220000000006,0.7158540000000008,0.015594577919320065,56
1,96450000,96460000,96455000,1400,0.07267400000000002,0.104064,0.136896,0.3639403362963372,83,1400,0.35212199999999955,0.5145699999999995,0.5984679999999997,0.08377210171474522,54
1,96460000,96470000,96465000,1453,0.055108000000000025,0.08347000000000002,0.11997000000000002,0.5178739928866954,114,1453,0.3178199999999993,0.5546279999999993,0.6330679999999994,0.19439934554149974,67
1,96470000,96480000,96475000,1442,0.07716800000000001,0.12063400000000002,0.17966600000000005,0.4230639643375494,98,1442,0.3081979999999995,0.5317499999999994,0.6286319999999995,0.19207457543527073,66
1,96480000,96490000,96485000,1390,0.06399,0.09766200000000003,0.13781200000000002,0.47665260196905773,94,1390,0.4912439999999995,0.5622359999999996,0.6115379999999997,0.013899406404962572,68
1,96490000,96500000,96495000,1437,0.05315000000000002,0.08108000000000001,0.12270400000000002,0.59343367826905,109,1437,0.5707320000000007,0.6549560000000008,0.7034360000000008,0.009160166242650971,66
1,96500000,96510000,96505000,1421,0.052826000000000047,0.08116600000000004,0.11606000000000005,0.680081777912392,113,1421,0.20781400000000008,0.38337400000000005,0.457916,0.3051478726168596,65
1,96510000,96520000,96515000,1436,0.10423200000000003,0.153732,0.21213200000000001,0.2744550617852484,98,1436,0.2618499999999995,0.5065739999999996,0.6373319999999996,0.4309872064158859,62
1,96520000,96530000,96525000,1404,0.05580600000000001,0.08240400000000002,0.12252400000000001,0.6335698670393864,98,1404,0.30816199999999977,0.5920819999999998,0.6473059999999998,0.32819426145988095,59
1,96530000,96540000,96535000,1438,0.03103199999999999,0.043771999999999985,0.06059799999999998,0.4554008765145654,191,1438,0.17524400000000004,0.3307240000000001,0.3716200000000001,0.3480860970989022,89
1,96540000,96550000,96545000,1360,0.02935400000000004,0.03995600000000003,0.05525600000000004,0.7053553178442464,149,1360,0.10472800000000007,0.17691400000000007,0.25874600000000003,0.5079730349094801,107
1,96550000,96560000,96555000,1395,0.02051400000000004,0.029482000000000043,0.04298200000000004,0.7184361899190802,267,1395,0.05638200000000006,0.09202200000000006,0.13445400000000007,0.5345322975417691,147
1,96560000,96570000,96565000,1386,0.059874000000000045,0.08606400000000004,0.12550400000000003,0.6956107826435516,95,1386,0.17626800000000004,0.30522400000000005,0.44950600000000007,0.4442042798465973,58
1,96570000,96580000,96575000,1367,0.05611600000000002,0.07939400000000003,0.12129800000000004,0.7724534892009409,91,1367,0.1989420000000001,0.3362280000000001,0.5772680000000001,0.6523157503191886,67
1,96580000,96590000,96585000,1420,0.037274,0.050364,0.06948,0.8061651553361592,132,1420,0.24745400000000006,0.35649800000000015,0.48009400000000013,0.12243891794030419,73
1,96590000,96600000,96595000,1469,0.05607400000000003,0.07884400000000003,0.10552000000000004,0.514480864571816,119,1469,0.14145200000000005,0.21116000000000004,0.29956000000000005,0.30297203291575964,78
1,96600000,96610000,96605000,1434,0.051348000000000046,0.07038800000000005,0.09954400000000006,0.755706161875828,100,1434,0.16876200000000005,0.27414000000000005,0.45215200000000005,0.5583780708927366,53
1,96610000,96620000,96615000,1397,0.03779800000000003,0.05020800000000003,0.07043200000000004,0.8088523202285837,108,1397,0.20214600000000005,0.33964200000000005,0.5452220000000002,0.438183293263285,64
1,96620000,96630000,96625000,1460,0.057348000000000024,0.08743200000000002,0.139796,0.6679221594475833,114,1460,0.14229200000000003,0.24663200000000005,0.3559100000000001,0.4411210749725916,59
1,96630000,96640000,96635000,1406,0.07025200000000004,0.11607600000000004,0.15721400000000005,0.5439133405454651,93,1406,0.3505439999999996,0.45845599999999953,0.5733519999999995,0.0601008717878484,56
1,96640000,96650000,96645000,1435,0.044240000000000036,0.062300000000000036,0.09247800000000005,0.7507911392405066,103,1435,0.3450059999999995,0.5118859999999995,0.6068919999999994,0.09103030092230126,56
1,96650000,96660000,96655000,1443,0.06554000000000001,0.10187000000000003,0.14301400000000003,0.5433475740006104,97,1443,0.36163399999999923,0.5375839999999993,0.6453279999999992,0.08574691538959064,65
1,96660000,96670000,96665000,1414,0.050982000000000055,0.08016600000000004,0.10969000000000005,0.6786316739241304,97,1414,0.27800399999999964,0.43021399999999965,0.5296979999999997,0.13281463576063546,56
1,96670000,96680000,96675000,1396,0.025458000000000033,0.03302200000000003,0.04630600000000003,0.8490062063005737,158,1396,0.160142,0.276942,0.409782,0.4675725293801752,78
1,96680000,96690000,96685000,1435,0.030024000000000016,0.041112000000000024,0.055212000000000025,0.7649880095923263,113,1435,0.2976839999999993,0.39771599999999924,0.5112439999999993,0.08815724056381709,66
1,96690000,96700000,96695000,1446,0.05431400000000003,0.08006600000000003,0.12274200000000003,0.7522554037633024,102,1446,0.41109199999999935,0.5548419999999993,0.6584419999999994,0.04978690901306612,59
1,96700000,96710000,96705000,1383,0.09406199999999999,0.137262,0.175762,0.22497926899279183,93,1383,0.24214600000000006,0.375938,0.49473799999999996,0.15627761763564144,76
1,96710000,96720000,96715000,1468,0.06513200000000006,0.11088400000000008,0.15297400000000008,0.5457839464472153,121,1468,0.2966739999999994,0.3860939999999993,0.46674599999999944,0.06740732251562119,70
1,96720000,96730000,96725000,1471,0.012398,0.015517999999999999,0.02089,0.8709469269236974,249,1471,0.07758000000000005,0.12544400000000006,0.18504000000000007,0.5198633668471259,121
1,96730000,96740000,96735000,1423,0.05821200000000005,0.09315800000000006,0.12823000000000007,0.48586202157630765,117,1423,0.12708400000000006,0.19638000000000008,0.2921080000000001,0.531522457587108,84
1,96740000,96750000,96745000,1375,0.061248000000000025,0.099696,0.128296,0.482693312434692,87,1375,0.24756200000000003,0.376262,0.537558,0.1820230891655424,66
1,96750000,96760000,96755000,1372,0.05127200000000004,0.07244000000000005,0.10787200000000007,0.7725074114526449,94,1372,0.25593199999999977,0.44487199999999977,0.6716439999999997,0.3685666505165428,45
1,96760000,96770000,96765000,1449,0.057374,0.087166,0.125386,0.6916896155052811,97,1449,0.26934399999999975,0.5108979999999996,0.7161099999999997,0.4610572353570151,64
1,96770000,96780000,96775000,1425,0.03632200000000001,0.050794000000000006,0.070044,0.6788723087935686,114,1425,0.11608000000000007,0.18190600000000007,0.2953660000000001,0.6308666436940042,81
1,96780000,96790000,96785000,1451,0.035168000000000005,0.051632000000000004,0.073472,0.7269108280254777,138,1451,0.21389800000000012,0.38204800000000017,0.6198480000000003,0.5931472010023472,80
1,96790000,96800000,96795000,1421,0.059550000000000027,0.09382200000000003,0.13469400000000004,0.6894038623005878,90,1421,0.2567859999999998,0.45908999999999983,0.5833379999999998,0.25971042035001846,51
1,96800000,96810000,96805000,1385,0.038316000000000024,0.05230000000000002,0.07514800000000002,0.779100114834534,122,1385,0.3688459999999997,0.6848959999999997,0.7559319999999998,0.2527369145930815,64
1,96810000,96820000,96815000,1386,0.06405200000000003,0.09084000000000003,0.12450000000000004,0.48852494847936073,86,1386,0.23409800000000008,0.4518260000000001,0.552146,0.5177404334936652,47
1,96820000,96830000,96825000,1346,0.05556000000000003,0.08288400000000004,0.11701200000000006,0.6572354211663068,88,1346,0.26682999999999973,0.5110899999999998,0.5919159999999999,0.3576584342090462,52
1,96830000,96840000,96835000,1426,0.05942000000000002,0.09029000000000002,0.14119400000000001,0.6363345674856953,84,1426,0.23717200000000002,0.4511360000000001,0.5799080000000001,0.45659268379066675,43
1,96840000,96850000,96845000,1399,0.020940000000000035,0.028236000000000035,0.03864200000000004,0.8043935052531045,194,1399,0.07475600000000004,0.11113600000000005,0.16986000000000004,0.6134089571405642,100
1,96850000,96860000,96855000,1403,0.03662600000000001,0.04965000000000001,0.07006200000000001,0.7885654999180911,114,1403,0.15229800000000004,0.25058,0.36526000000000003,0.3567282564446022,67
1,96860000,96870000,96865000,1429,0.050044000000000005,0.07493200000000001,0.109428,0.7025817280792902,104,1429,0.17858600000000005,0.300698,0.496698,0.5355514989976818,71
1,96870000,96880000,96875000,1430,0.05403400000000005,0.08611000000000005,0.11743000000000005,0.5143058074545661,99,1430,0.18217600000000003,0.28771,0.399326,0.2525854119093625,65
1,96880000,96890000,96885000,1416,0.04193400000000002,0.05888400000000002,0.08332400000000002,0.6954976868412268,105,1416,0.21752000000000005,0.3568900000000001,0.5527260000000002,0.31856840750275844,46
1,96890000,96900000,96895000,1427,0.06790199999999999,0.11677199999999999,0.152164,0.5175252569880121,111,1427,0.15548000000000003,0.251428,0.39702800000000005,0.4628183689220481,67
1,96900000,96910000,96905000,1440,0.04918400000000005,0.07378000000000005,0.10126000000000006,0.5842347104749515,95,1440,0.12866400000000006,0.20601400000000006,0.3335260000000001,0.6203988683703291,68
1,96910000,96920000,96915000,1439,0.060916000000000005,0.09040000000000001,0.12143400000000001,0.4562348151552959,101,1439,0.2818259999999995,0.45493199999999945,0.5441759999999993,0.151529667241488,66
1,96920000,96930000,96925000,1389,0.05647400000000004,0.07959400000000004,0.10720200000000006,0.4882600842865746,84,1389,0.19222000000000006,0.3171520000000001,0.47172200000000014,0.3295130579544274,59
1,96930000,96940000,96935000,1416,0.1716980000000001,0.24812600000000007,0.3072960000000001,0.1322205267388093,75,1416,0.25243599999999955,0.3400199999999996,0.4172679999999997,0.10244180703227576,65
1,96940000,96950000,96945000,1396,0.03982400000000001,0.05836800000000002,0.08094000000000001,0.6262555243069508,118,1396,0.3135479999999998,0.49520399999999987,0.588468,0.13096559378468314,57
1,96950000,96960000,96955000,1424,0.03069800000000001,0.03955400000000001,0.05397000000000001,0.7809629291810541,121,1424,0.47446199999999955,0.5467539999999996,0.6231939999999997,0.019681238961180222,70
1,96960000,96970000,96965000,1327,0.041668000000000024,0.060208000000000025,0.08684200000000003,0.7453921474512817,106,1327,0.3225739999999995,0.4664539999999995,0.5368619999999996,0.07920353159274918,64
1,96970000,96980000,96975000,1425,0.016727999999999993,0.023685999999999995,0.029685999999999997,0.6986489717838353,224,1425,0.10533000000000002,0.168372,0.257172,0.4667331244659641,88
1,96980000,96990000,96985000,1453,0.06454400000000002,0.09548600000000003,0.13465400000000002,0.43478867129400117,104,1453,0.3293159999999995,0.5723959999999995,0.6955599999999994,0.1946185426763339,69
1,96990000,97000000,96995000,1381,0.08193600000000004,0.13235200000000005,0.19334200000000007,0.5867994532317908,77,1381,0.6287280000000003,0.7548080000000003,0.7895280000000002,0.012380552480564298,51
1,97000000,97010000,97005000,1420,0.02453000000000001,0.03266400000000001,0.04533600000000001,0.7191602119853242,190,1420,0.20420400000000002,0.33081200000000005,0.45841200000000004,0.2703570938865057,77
1,97010000,97020000,97015000,1332,0.04972600000000001,0.06766200000000001,0.09637400000000003,0.7199855206531796,96,1332,0.22044000000000005,0.34098000000000006,0.4958260000000001,0.23743422246416265,60
1,97020000,97030000,97025000,1426,0.10973200000000007,0.1938100000000001,0.2778420000000001,0.4618798527321113,92,1426,0.5804940000000006,0.7784940000000006,0.7978980000000007,0.03099773641071329,61
1,97030000,97040000,97035000,1448,0.081022,0.13843,0.187562,0.4660215743872033,95,1448,0.23467800000000005,0.347406,0.494982,0.22306735186084783,65
1,97040000,97050000,97045000,1439,0.016890000000000013,0.021766000000000015,0.029290000000000017,0.8336885731201896,209,1439,0.09005800000000004,0.13422200000000004,0.19906400000000002,0.6362233227475629,92
1,97050000,97060000,97055000,1425,0.052296,0.077388,0.110288,0.5523749426342359,92,1425,0.3810999999999991,0.5483759999999991,0.6887279999999991,0.08968512201521706,58
1,97060000,97070000,97065000,1350,0.07640399999999999,0.12914999999999996,0.18522199999999997,0.5899560232448563,77,1350,0.30611799999999967,0.45209399999999966,0.6160939999999997,0.1369471902991647,52
1,97070000,97080000,97075000,1380,0.11446800000000007,0.1983060000000001,0.27886600000000006,0.3772145927246046,89,1380,0.28047199999999933,0.4343719999999993,0.6267459999999994,0.1955524972189717,59
1,97080000,97090000,97085000,1427,0.021872000000000016,0.028272000000000016,0.03763200000000002,0.7073884418434531,184,1427,0.08587600000000005,0.13999200000000006,0.20250200000000007,0.679118729330663,86
1,97090000,97100000,97095000,1399,0.055620000000000024,0.08275600000000001,0.12206800000000002,0.7054297015462064,106,1399,0.14487200000000006,0.22411400000000006,0.33299000000000006,0.45496024076426095,59
1,97100000,97110000,97105000,1437,0.013445999999999961,0.01688999999999996,0.02303199999999996,0.8688085676037479,267,1437,0.050398000000000054,0.08498200000000006,0.11496400000000005,0.6542719949204336,147
1,97110000,97120000,97115000,1359,0.011117999999999989,0.01376999999999999,0.01785799999999999,0.8631948192120884,308,1359,0.043642000000000056,0.06284200000000005,0.09381000000000006,0.7708629302048488,152
1,97120000,97130000,97125000,1431,0.02981600000000002,0.04097600000000002,0.05597000000000003,0.7099208478669172,146,1431,0.10270800000000004,0.17108400000000004,0.26132400000000006,0.5201542236242553,106
1,97130000,97140000,97135000,1463,0.06267800000000003,0.09427800000000004,0.12775800000000004,0.36181754363572566,128,1463,0.12869600000000006,0.20644400000000007,0.3154640000000001,0.6605877416547524,65
1,97140000,97150000,97145000,1389,0.050128000000000006,0.08382400000000001,0.11392000000000001,0.5145228215767635,145,1389,0.08690000000000003,0.13026800000000005,0.20224800000000007,0.7199539700805525,83
1,97150000,97160000,97155000,1357,0.05832400000000002,0.08676400000000002,0.12892400000000004,0.5719772306426173,85,1357,0.13960800000000004,0.23358800000000005,0.3328020000000001,0.5378774855309152,63
1,97160000,97170000,97165000,1452,0.03922600000000004,0.05406600000000003,0.07659400000000004,0.7135573344210475,112,1452,0.09130800000000004,0.13623600000000008,0.22263600000000008,0.7334735182021292,78
1,97170000,97180000,97175000,1433,0.021462000000000026,0.02676200000000003,0.035620000000000034,0.8691175100177059,192,1433,0.07008800000000003,0.10431400000000003,0.15804600000000002,0.6483135486816575,104
1,97180000,97190000,97185000,1398,0.05156200000000002,0.07615400000000001,0.11256200000000001,0.7390326209223848,101,1398,0.09361400000000004,0.13478200000000007,0.19974200000000006,0.7056423184566413,60
1,97190000,97200000,97195000,1403,0.036461999999999994,0.050711999999999986,0.06907199999999998,0.7524820360923701,100,1403,0.17129800000000003,0.266162,0.43085,0.6581162652220108,50
1,97200000,97210000,97205000,1426,0.045218,0.06539,0.09327,0.6654208501039409,101,1426,0.12862200000000004,0.20619000000000004,0.31493400000000005,0.6827603364898696,60
1,97210000,97220000,97215000,1444,0.04942200000000003,0.07108000000000003,0.10636000000000005,0.7134676864554249,93,1444,0.11515400000000006,0.17961800000000006,0.2874940000000001,0.638605693245567,73
1,97220000,97230000,97225000,1397,0.01922399999999998,0.024791999999999984,0.03454399999999999,0.8250104036620889,202,1397,0.04330400000000004,0.06072800000000003,0.08578600000000004,0.7736698688342879,132
